"Price","Area","Bedrooms","Agency","Id","Type","Zone","URL","Timestamp","Ascensor","Garatge","Calefacció","Electrodomèstics","NoFeature","Terrassa","Traster","Jardí","Balcó","Cuina Equipada","Armaris encastats","Safareig","Habitació suite","Vidres dobles","Llar de foc","Box tancat","Moblat","Piscina","Cuina","TV","Internet - Wifi","Planta baixa","Assolellat","Sortida de fums","Aparador","Asfaltat","Apte per fumadors","Rentavaixelles","Cultivable","Porter automàtic","Edificable","Cèntric","Rentadora","S'accepten animals","Adaptat per a minusvàlids","Aire condicionat","Altell","Alarma","Ascensor / muntacàrregues"
"7.500 €","300 m2",4,"Immobiliària Galí",24637,"lloguer","canillo","/lloguer/pis-4-habitacions-4-banys-canillo-terrassa-parking/24637","2023-11-09 17:19:18.387491",1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5.500 €","140 m2",3,"Nou Aire Immobiliària",24766,"lloguer","canillo","/lloguer/pis-3-habitacions-4-banys-canillo-terrassa-parking/24766","2023-11-09 17:19:18.187384",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6.000 €","140 m2",3,"Nou Aire Immobiliària",24767,"lloguer","canillo","/lloguer/pis-3-habitacions-4-banys-canillo-terrassa-parking/24767","2023-11-09 17:19:18.534142",1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2.450 €","264 m2",4,"468 Immo",25258,"lloguer","canillo","/lloguer/xalet-4-habitacions-3-banys-canillo/25258","2023-11-09 17:19:18.248353",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.250 €","150 m2",3,"IG Serveis Immobiliaris",26536,"lloguer","canillo","/lloguer/duplex-3-habitacions-2-banys-canillo/26536","2023-11-09 17:19:19.284895",1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5.500 €","160 m2",3,"Immobiliària Galí",24638,"lloguer","canillo","/lloguer/pis-3-habitacions-2-banys-canillo-terrassa-parking/24638","2023-11-09 17:19:19.365627",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6.000 €","161 m2",3,"Immobiliària Galí",21730,"lloguer","canillo","/lloguer/pis-3-habitacions-2-banys-canillo-terrassa-parking/21730","2023-11-09 17:19:19.468725",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3.000 €","273 m2",3,"Immobiliària Galí",26034,"lloguer","canillo","/lloguer/xalet-3-habitacions-2-banys-canillo-terrassa-parking/26034","2023-11-09 17:19:21.003381",0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3.300 €","300 m2",6,"Immobiliària Galí",24324,"lloguer","canillo","/lloguer/xalet-6-habitacions-2-banys-canillo-terrassa-parking/24324","2023-11-09 17:19:21.776321",0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.270 €","85 m2",2,"7 Claus Immobiliària",25045,"lloguer","canillo","/lloguer/pis-2-habitacions-1-bany-canillo-terrassa/25045","2023-11-09 17:19:22.029057",1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4.500 €","161 m2",3,"Immobiliària Reig",21535,"lloguer","canillo","/lloguer/pis-3-habitacions-2-banys-el-tarter-terrassa-parking/21535","2023-11-09 17:19:22.657578",1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5.500 €","140 m2",3,"Engel & Völkers Andorra",23266,"lloguer","canillo","/lloguer/pis-3-habitacions-3-banys-el-tarter-terrassa-parking/23266","2023-11-09 17:19:22.596679",1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
"3.500 €","261 m2",4,"ikka's",27291,"lloguer","encamp","/lloguer/atic-4-habitacions-3-banys-les-bons-terrassa/27291","2023-11-09 17:19:23.685903",0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3.500 €","261 m2",3,"Immo Pi7",27013,"lloguer","encamp","/lloguer/atic-3-habitacions-3-banys-encamp-terrassa-parking/27013","2023-11-09 17:19:23.285797",0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
"2.200 €","116 m2",3,"Immobiliària Superior",26358,"lloguer","encamp","/lloguer/pis-3-habitacions-2-banys-encamp/26358","2023-11-09 17:19:26.099714",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.100 €","110 m2",2,"Finques Marca",26957,"lloguer","encamp","/lloguer/pis-2-habitacions-2-banys-encamp-terrassa/26957","2023-11-09 17:19:26.776078",1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.500 €","130 m2",3,"ABM Serveis Immobiliàris",26182,"lloguer","encamp","/lloguer/atic-3-habitacions-2-banys-encamp/26182","2023-11-09 17:19:30.747543",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"900 €","37 m2",1,"",16902,"lloguer","encamp","/lloguer/pis-1-habitacio-1-bany-encamp-terrassa/16902","2023-11-09 17:19:34.810942",1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"650 €","115 m2",1,"7 Claus Immobiliària",2147,"lloguer","encamp","/lloguer/local-comercial-1-habitacio-2-banys-el-pas-de-la-casa/2147","2023-11-09 17:19:39.018458",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.460 €","130 m2",3,"Immobiliària Reig",27275,"lloguer","andorra-la-vella","/lloguer/pis-3-habitacions-2-banys-andorra-la-vella-terrassa-parking/27275","2023-11-09 17:19:41.478864",1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.400 €","115 m2",3,"Immobiliària Xamari",27292,"lloguer","andorra-la-vella","/lloguer/pis-3-habitacions-2-banys-andorra-la-vella/27292","2023-11-09 17:19:42.158577",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.900 €","91 m2",3,"Nou Aire Immobiliària",27015,"lloguer","andorra-la-vella","/lloguer/pis-3-habitacions-3-banys-andorra-la-vella-terrassa-parking/27015","2023-11-09 17:19:47.931014",1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3.000 €","175 m2",3,"Immobiliària Galí",27008,"lloguer","andorra-la-vella","/lloguer/atic-3-habitacions-2-banys-andorra-la-vella-terrassa/27008","2023-11-09 17:19:48.245248",1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.000 €","80 m2",2,"Nou Aire Immobiliària",21434,"lloguer","andorra-la-vella","/lloguer/atic-2-habitacions-2-banys-andorra-la-vella/21434","2023-11-09 17:19:49.153465",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6.000 €","208 m2",4,"Immobiliària Galí",26146,"lloguer","andorra-la-vella","/lloguer/pis-4-habitacions-3-banys-andorra-la-vella-terrassa-parking/26146","2023-11-09 17:19:49.739887",1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2.600 €","125 m2",4,"Immobiliària Zona Habitable",26943,"lloguer","andorra-la-vella","/lloguer/pis-4-habitacions-2-banys-andorra-la-vella/26943","2023-11-09 17:19:50.626476",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.500 €","140 m2",3,"Immobiliària Galí",20108,"lloguer","andorra-la-vella","/lloguer/pis-3-habitacions-2-banys-andorra-la-vella-terrassa/20108","2023-11-09 17:19:51.684019",1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.890 €","103 m2",3,"Immobiliària Superior",26920,"lloguer","andorra-la-vella","/lloguer/pis-3-habitacions-2-banys-andorra-la-vella/26920","2023-11-09 17:19:58.459593",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.000 €","73 m2",2,"Immobiliària Superior",26907,"lloguer","andorra-la-vella","/lloguer/pis-2-habitacions-2-banys-andorra-la-vella/26907","2023-11-09 17:19:58.902526",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.500 €","132 m2",2,"Immobiliària Superior",26541,"lloguer","andorra-la-vella","/lloguer/pis-2-habitacions-2-banys-andorra-la-vella/26541","2023-11-09 17:19:59.170646",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3.500 €","185 m2",3,"Immobiliària Superior",26906,"lloguer","andorra-la-vella","/lloguer/pis-3-habitacions-3-banys-andorra-la-vella/26906","2023-11-09 17:20:00.061072",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4.000 €","166 m2",3,"Immobiliària Superior",25144,"lloguer","andorra-la-vella","/lloguer/pis-3-habitacions-2-banys-andorra-la-vella/25144","2023-11-09 17:20:01.198630",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4.000 €","185 m2",3,"Immobiliària Superior",15809,"lloguer","andorra-la-vella","/lloguer/pis-3-habitacions-3-banys-andorra-la-vella/15809","2023-11-09 17:20:01.978682",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4.500 €","184 m2",3,"Immobiliària Superior",26905,"lloguer","andorra-la-vella","/lloguer/pis-3-habitacions-3-banys-andorra-la-vella/26905","2023-11-09 17:20:02.427602",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6.000 €","251 m2",4,"Immobiliària Superior",26520,"lloguer","andorra-la-vella","/lloguer/pis-4-habitacions-3-banys-andorra-la-vella/26520","2023-11-09 17:20:02.029341",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.700 €","75 m2",2,"468 Immo",22724,"lloguer","andorra-la-vella","/lloguer/pis-2-habitacions-1-bany-andorra-la-vella/22724","2023-11-09 17:20:06.197779",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.500 €","133 m2",2,"Immobiliària Galí",21595,"lloguer","andorra-la-vella","/lloguer/pis-2-habitacions-2-banys-andorra-la-vella-terrassa-parking/21595","2023-11-09 17:20:04.802756",1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.000 €","90 m2",2,"Immobiliària Galí",21421,"lloguer","andorra-la-vella","/lloguer/atic-2-habitacions-2-banys-andorra-la-vella/21421","2023-11-09 17:20:07.014092",1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5.000 €","161 m2",3,"Immobiliària Galí",26147,"lloguer","andorra-la-vella","/lloguer/pis-3-habitacions-2-banys-andorra-la-vella-terrassa-parking/26147","2023-11-09 17:20:07.123823",1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"12.000 €","460 m2",5,"Immobiliària Galí",23981,"lloguer","andorra-la-vella","/lloguer/atic-5-habitacions-3-banys-andorra-la-vella-terrassa-parking/23981","2023-11-09 17:20:07.354046",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.000 €","80 m2",2,"ikka's",26908,"lloguer","andorra-la-vella","/lloguer/pis-2-habitacions-2-banys-andorra-la-vella/26908","2023-11-09 17:20:07.499550",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.000 €","65 m2",2,"IG Serveis Immobiliaris",26880,"lloguer","andorra-la-vella","/lloguer/atic-2-habitacions-1-bany-andorra-la-vella/26880","2023-11-09 17:20:08.643053",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.200 €","115 m2",3,"Land immobiliària",26603,"lloguer","andorra-la-vella","/lloguer/pis-3-habitacions-2-banys-andorra-la-vella/26603","2023-11-09 17:20:13.756232",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.000 €","100 m2",3,"IG Serveis Immobiliaris",26457,"lloguer","andorra-la-vella","/lloguer/atic-3-habitacions-2-banys-andorra-la-vella-terrassa/26457","2023-11-09 17:20:16.918117",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4.000 €","400 m2",4,"Promocions Norma S.L.",26449,"lloguer","andorra-la-vella","/lloguer/casa-adossada-4-habitacions-2-banys-andorra-la-vella/26449","2023-11-09 17:20:15.927069",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.300 €","140 m2",4,"Immobiliària Xamari",26351,"lloguer","andorra-la-vella","/lloguer/pis-4-habitacions-3-banys-andorra-la-vella/26351","2023-11-09 17:20:17.121421",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.500 €","140 m2",3,"Promocions Norma S.L.",26307,"lloguer","andorra-la-vella","/lloguer/pis-3-habitacions-2-banys-andorra-la-vella/26307","2023-11-09 17:20:17.331470",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6.000 €","181 m2",3,"Immobiliària Xamari",26211,"lloguer","andorra-la-vella","/lloguer/pis-3-habitacions-3-banys-andorra-la-vella/26211","2023-11-09 17:20:18.628464",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5.000 €","146 m2",3,"Immobiliària Xamari",26210,"lloguer","andorra-la-vella","/lloguer/pis-3-habitacions-2-banys-andorra-la-vella/26210","2023-11-09 17:20:19.817238",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"800 €","70 m2",4,"Perfect Home Serveis Immobiliaris",26199,"lloguer","andorra-la-vella","/lloguer/despatx-4-habitacions-1-bany-andorra-la-vella/26199","2023-11-09 17:20:19.896426",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2.200 €","100 m2",3,"IMMO 1",26039,"lloguer","andorra-la-vella","/lloguer/atic-3-habitacions-1-bany-andorra-la-vella/26039","2023-11-09 17:20:20.084605",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.000 €","120 m2",3,"Immobiliària Zona Habitable",25970,"lloguer","andorra-la-vella","/lloguer/atic-3-habitacions-1-bany-andorra-la-vella/25970","2023-11-09 17:20:20.357816",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.500 €","116 m2",3,"ABM Serveis Immobiliàris",25834,"lloguer","andorra-la-vella","/lloguer/pis-3-habitacions-2-banys-andorra-la-vella-terrassa-parking/25834","2023-11-09 17:20:21.296971",1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.600 €","125 m2",4,"Immobiliària Xamari",25281,"lloguer","andorra-la-vella","/lloguer/pis-4-habitacions-2-banys-andorra-la-vella/25281","2023-11-09 17:20:22.263973",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.700 €","73 m2",2,"Land immobiliària",24420,"lloguer","andorra-la-vella","/lloguer/pis-2-habitacions-1-bany-andorra-la-vella/24420","2023-11-09 17:20:23.039219",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4.000 €","185 m2",3,"ABM Serveis Immobiliàris",24918,"lloguer","andorra-la-vella","/lloguer/atic-3-habitacions-2-banys-andorra-la-vella-parking/24918","2023-11-09 17:20:24.277427",1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2.208 €","240 m2",3,"Land immobiliària",12743,"lloguer","andorra-la-vella","/lloguer/despatx-3-habitacions-2-banys-santa-coloma/12743","2023-11-09 17:20:23.511105",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Consultar","360 m2",5,"",20771,"lloguer","andorra-la-vella","/lloguer/casa-adossada-5-habitacions-3-banys-andorra-la-vella-terrassa-parking/20771","2023-11-09 17:20:25.227616",0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0
"2.500 €","100 m2",3,"IMMO 1",19826,"lloguer","andorra-la-vella","/lloguer/pis-3-habitacions-2-banys-andorra-la-vella/19826","2023-11-09 17:20:25.693789",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4.400 €","200 m2",2,"Immobiliària Zona Habitable",8367,"lloguer","andorra-la-vella","/lloguer/atic-2-habitacions-2-banys-andorra-la-vella/8367","2023-11-09 17:20:29.314182",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.000 €","80 m2",2,"Immobiliària Xamari",4412,"lloguer","andorra-la-vella","/lloguer/pis-2-habitacions-2-banys-andorra-la-vella/4412","2023-11-09 17:20:31.133994",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.400 €","115 m2",3,"Immobiliària Galí",26954,"lloguer","sant-julia-de-loria","/lloguer/pis-3-habitacions-2-banys-sant-julia-de-loria-terrassa-parking/26954","2023-11-09 17:20:39.645274",1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.420 €","91 m2",2,"Immobiliària Galí",26812,"lloguer","sant-julia-de-loria","/lloguer/pis-2-habitacions-2-banys-sant-julia-de-loria-terrassa/26812","2023-11-09 17:20:40.035669",1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.900 €","105 m2",2,"Immobiliària Galí",26868,"lloguer","sant-julia-de-loria","/lloguer/pis-2-habitacions-2-banys-sant-julia-de-loria-terrassa/26868","2023-11-09 17:20:39.655264",1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.390 €","84 m2",2,"Immobiliària Superior",26984,"lloguer","sant-julia-de-loria","/lloguer/pis-2-habitacions-2-banys-sant-julia-de-loria/26984","2023-11-09 17:20:41.560750",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.420 €","85 m2",2,"Immobiliària Superior",26983,"lloguer","sant-julia-de-loria","/lloguer/pis-2-habitacions-2-banys-sant-julia-de-loria/26983","2023-11-09 17:20:42.702338",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.430 €","85 m2",2,"Immobiliària Superior",26982,"lloguer","sant-julia-de-loria","/lloguer/pis-2-habitacions-2-banys-sant-julia-de-loria/26982","2023-11-09 17:20:43.539477",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.440 €","85 m2",2,"Immobiliària Superior",26981,"lloguer","sant-julia-de-loria","/lloguer/pis-2-habitacions-2-banys-sant-julia-de-loria/26981","2023-11-09 17:20:43.576733",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.620 €","96 m2",3,"Immobiliària Superior",26977,"lloguer","sant-julia-de-loria","/lloguer/pis-3-habitacions-2-banys-sant-julia-de-loria/26977","2023-11-09 17:20:43.307643",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.630 €","96 m2",3,"Immobiliària Superior",26976,"lloguer","sant-julia-de-loria","/lloguer/pis-3-habitacions-2-banys-sant-julia-de-loria/26976","2023-11-09 17:20:44.487210",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.640 €","96 m2",3,"Immobiliària Superior",26975,"lloguer","sant-julia-de-loria","/lloguer/pis-3-habitacions-2-banys-sant-julia-de-loria/26975","2023-11-09 17:20:44.839702",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.650 €","100 m2",3,"Immobiliària Superior",26974,"lloguer","sant-julia-de-loria","/lloguer/pis-3-habitacions-2-banys-sant-julia-de-loria/26974","2023-11-09 17:20:46.237235",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.660 €","101 m2",3,"Immobiliària Superior",26973,"lloguer","sant-julia-de-loria","/lloguer/pis-3-habitacions-2-banys-sant-julia-de-loria/26973","2023-11-09 17:20:45.899494",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.670 €","101 m2",3,"Immobiliària Superior",26972,"lloguer","sant-julia-de-loria","/lloguer/pis-3-habitacions-2-banys-sant-julia-de-loria/26972","2023-11-09 17:20:45.425633",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.720 €","102 m2",3,"Immobiliària Superior",26969,"lloguer","sant-julia-de-loria","/lloguer/pis-3-habitacions-2-banys-sant-julia-de-loria/26969","2023-11-09 17:20:46.421863",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.740 €","102 m2",3,"Immobiliària Superior",26968,"lloguer","sant-julia-de-loria","/lloguer/pis-3-habitacions-2-banys-sant-julia-de-loria/26968","2023-11-09 17:20:46.894508",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.750 €","102 m2",3,"Immobiliària Superior",26967,"lloguer","sant-julia-de-loria","/lloguer/pis-3-habitacions-2-banys-sant-julia-de-loria/26967","2023-11-09 17:20:46.633098",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.750 €","70 m2",2,"Immobiliària Superior",26966,"lloguer","sant-julia-de-loria","/lloguer/pis-2-habitacions-2-banys-sant-julia-de-loria/26966","2023-11-09 17:20:47.614613",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.800 €","71 m2",2,"Immobiliària Superior",27289,"lloguer","sant-julia-de-loria","/lloguer/pis-2-habitacions-2-banys-sant-julia-de-loria/27289","2023-11-09 17:20:47.835603",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
